name,TN_raw,TOC_raw,d13Corg
KC-2-0,0.1169629,2.9467493,-23.786
KC-2-1,0.0782178,1.5524583,-25.429
KC-2-2,0.1332834,3.0468442,-26.574
KC-2-2.5,0.2725008,9.0114821,-23.487
KC-2-3,0.2629657,8.3874301,-24.733
KC-2-3.5,0.22,6.854,-24.698
KC-2-4.5,0.1992897,5.9759962,-24.645
KC-2-5,0.2099294,5.7787487,-25.04
KC-2-6,0.2334809,7.6528519,-23.416
KC-2-6p,0.2071129,6.2404204,-24.319
KC-2-6.5,0.279573,8.4585615,-25.815
KC-2-7,0.4870532,17.6912876,-24.131
KC-2-8,0.2003365,6.1903432,-24.295
KC-2-9,0.2141486,6.3364775,-25.852
KC-2-10,0.2668922,8.6477455,-24.179
KC-2-11,0.4040725,13.2156214,-23.81
KC-2-12,0.2184742,6.4607779,-25.44
KC-2-13,0.2291196,6.5751305,-25.477
KC-2-14,0.275333,8.1155658,-25.789
KC-2-14.5,0.395204,14.4065475,-23.894
KC-2-15,0.1828268,5.0427277,-25.909
KC-2-15.5,0.2821587,8.4449925,-25.167
KC-2-16,0.3757015,12.9048159,-24.751
KC-2-17,0.1641547,3.7793625,-26.402
KC-2-18,0.403622,13.6203072,-25.077
KC-2-19,0.2407441,6.8971899,-25.83
KC-2-20,0.2185614,6.3591103,-26.327
KC-2-21,0.1607892,3.5374573,-26.791
KC-2-21.5,0.3315218,10.3288701,-24.652
KC-2-22,0.2427237,8.67559,-23.487
KC-2-22p,0.1256579,4.9153775,-22.639
KC-2-23,0.3421506,10.6033819,-25.052
KC-2-24,0.4655099,16.2044756,-23.758
KC-2-25,0.2433148,7.2298917,-25.107
KC-2-25.5,0.404645,13.9798235,-22.797
KC-2-26,0.4717611,17.5530309,-23.102
KC-2-26.5,0.2188369,6.1327371,-24.849
KC-2-27,0.2485703,7.1547967,-24.923
KC-2-28,0.2755802,9.0382256,-24.69
KC-2-29,0.2035241,5.949783,-24.962
KC-2-30,0.0798011,2.461895,-22.41
KC-3-A,0.3000178,10.5302032,-24.322
KC-3-B,0.233845,8.3247549,-23.733
KC-3-C,0.1885774,6.6606432,-23.208
KC-3-D,0.1202739,3.8079363,-23.97
KC-3-E,0.3478578,12.1892577,-24.441
KC-3-F,0.3304888,12.5459354,-23.621
KC-3-G,0.2382023,8.5853922,-24.509
KC-3-H,0.2685686,8.392802,-25.652
KC-3-I,0.2789149,8.6395241,-25.841
KC-3-J,0.2218006,8.4203409,-23.499
KC-3-K,0.2872695,10.1650475,-23.533
