,name,Fe_tot,Fe_carb,Fe_ox,Fe_mag,Fe_py,d34S,d34S_err,category,height,MB_bed,MB_lithology,py_index,fossil_index,biodiversity,phi,description,Fe_HR,Fe_UR,HR_to_tot,py_to_HR,py_to_tot,H2S_decay,Fe_py_err,Fe_ox_err,Fe_mag_err,Fe_carb_err,Fe_tot_err,Fe_HR_err,Fe_UR_err,HR_to_tot_err,py_to_HR_err,py_to_tot_err
0,KC-2-0,5.583,4.45,0.35,0.08,0.49,-19.82504792970343,0.5381447352028924,Carbonate,0.94,3,Limestone,,0,0,4,"cracked upper surface, sparse fossil impressions. Micropeloidal?",5.37,0.21300000000000008,0.9618484685652875,0.09124767225325885,0.0877664338169443,2.0408163265306123,0.01274,0.015399999999999999,0.0035199999999999997,0.2403,0.418725,0.24115544364579458,0.4832044842765845,0.08408184122147164,0.004734971599767729,0.006966797574786606
1,KC-2-1,5.757,3.65,0.55,0.29,0.63,-21.99077990465528,0.5381447352028924,Mudstone,1.38,4,Med. dark grey marl,0.0,1,2,5,sandy marl? sparse aragonite fossils,5.12,0.6369999999999996,0.8893520931040473,0.123046875,0.10943199583116207,1.5873015873015872,0.01638,0.0242,0.012759999999999999,0.1971,0.43177499999999996,0.19966264547981927,0.4757045539250176,0.07517911409505977,0.005767126600274572,0.008686584722705342
2,KC-2-2,2.601,0.27,0.05,0.02,0.94,-16.03659904026132,0.5381447352028924,Mudstone,1.68,5,Med. dark grey marl,0.0,1,1,5,sandy marl? sparse aragonite fossils. Poor undulose lamination,1.28,1.321,0.49211841599384853,0.7343749999999999,0.3613994617454825,1.0638297872340425,0.024439999999999996,0.0022,0.0008799999999999999,0.014580000000000001,0.195075,0.028557037661494228,0.19715415294890443,0.038507265716703085,0.025159653040143587,0.02868746950421863
3,KC-2-2.5,3.963,1.13,0.14,0.62,0.73,-13.280366872109314,0.5381447352028924,Mudstone,2.13,5,Med. dark grey marl,0.0,1,1,5,"better, more // lamination",2.62,1.343,0.6611153166792834,0.27862595419847325,0.18420388594499115,1.36986301369863,0.01898,0.0061600000000000005,0.02728,0.06101999999999999,0.297225,0.0697554643020889,0.30530071310922285,0.05261518240662482,0.01036866442533063,0.014621890511632882
4,KC-2-3,3.809,0.5,0.14,0.08,1.84,-15.874718696950364,0.5381447352028924,Mudstone,2.6,6,Greyish black - brownish black mudstone,1.0,2,3,5,"good x-lam, sparse aragonite fossils",2.56,1.249,0.6720924127067471,0.71875,0.48306642163297453,0.5434782608695652,0.04784,0.0061600000000000005,0.0035199999999999997,0.027,0.285675,0.05538954413966593,0.29099520137796087,0.05246257067259817,0.024311817213537153,0.03834525146268069
5,KC-2-3.5,3.641,0.63,0.16,0.08,1.58,-18.15387654947001,0.5381447352028924,Mudstone,3.0,7,Med. dark grey - greenish black shale,0.0,3,2,5,~5% aragonite fossils,2.45,1.1909999999999998,0.6728920626201593,0.6448979591836734,0.43394671793463335,0.6329113924050632,0.04108,0.007039999999999999,0.0035199999999999997,0.03402,0.273075,0.053915478297053065,0.27834660843092734,0.0525945023340388,0.021967064979984685,0.03444618643614006
6,KC-2-4.5,4.918,1.36,0.27,0.99,1.28,-18.922421855984062,0.5381447352028924,Mudstone,4.51,7,Med. dark - dark grey shale,2.0,4,4,4,"~10% aragonite fossils, fine sand shell fragments",3.9000000000000004,1.0179999999999998,0.7930052867019114,0.3282051282051282,0.26026840178934524,0.78125,0.03328,0.01188,0.043559999999999995,0.07344,0.36885,0.09240995617356389,0.38024981591054063,0.06237301110660815,0.011545388830336251,0.020659803429651603
7,KC-2-5,3.323,0.37,0.11,0.09,1.36,-20.316562350216596,0.5381447352028924,Mudstone,5.16,8,Dark grey - greenish black - olive black laminated shale,0.0,2,2,6,sparse aragonite shells (inc Protocardium) and a few fine sand shell fragments. Some rusty patches,1.9300000000000002,1.3929999999999998,0.5808004814926272,0.7046632124352331,0.40926873307252487,0.7352941176470588,0.03536,0.00484,0.00396,0.01998,0.24922499999999997,0.04109303103933805,0.2525900588404064,0.04528135105448314,0.02368064306908506,0.03248727666151543
8,KC-2-6,4.407,1.44,0.27,0.83,1.26,-15.159482047798278,0.5381447352028924,Mudstone,6.15,10,Greyish black - brownish black mudstone,1.0,4,4,5,"~10% aragonite fossils (inc Lucida), fine sand shell fragments, rusty patches",3.8,0.6070000000000002,0.8622645790787383,0.3315789473684211,0.2859087814840027,0.7936507936507936,0.03276,0.01188,0.03652,0.07776,0.330525,0.092707496999973,0.34328043291891835,0.06800529066981365,0.011822077334211083,0.02269510698825262
9,KC-2-6p,4.14,0.97,0.2,0.42,1.64,-14.52931188535678,0.5381447352028924,Pervasively pyritised regions,6.15,10,Greyish black - brownish black mudstone,3.0,4,4,5,,3.2299999999999995,0.9100000000000001,0.7801932367149758,0.5077399380804954,0.3961352657004831,0.6097560975609756,0.04264,0.0088,0.01848,0.052379999999999996,0.31049999999999994,0.07057467251075274,0.31841958859341546,0.060947082235862184,0.017243817884458185,0.031444757276178216
10,KC-2-6.5,4.603,1.14,0.21,0.87,1.32,-20.607303705930157,0.5381447352028924,Mudstone,6.5,11,Med. dark - dark grey shale,3.0,2,4,6,"sparse aragonite shells, a few fine-med sand shell fragments",3.54,1.0629999999999997,0.7690636541386053,0.3728813559322034,0.28676949815337827,0.7575757575757576,0.03432,0.00924,0.038279999999999995,0.06156,0.34522499999999995,0.08073556836983313,0.35453988862326896,0.06028764318759087,0.012896217121506789,0.02276342967773652
11,KC-2-7,4.252,0.87,0.59,0.37,1.51,-22.001317125851813,0.5381447352028924,Mudstone,7.27,14,Greyish black - brownish black mudstone,0.0,2,1,6,"OK // lam (from aligned shell fragments), sparse rusty shells, sparse fine-med sand shell fragments",3.34,0.9119999999999999,0.7855126999059266,0.45209580838323354,0.35512699905926626,0.6622516556291391,0.039259999999999996,0.025959999999999997,0.01628,0.04698,0.31889999999999996,0.06846479387247141,0.32616658013965805,0.06107423675754815,0.014968305031656987,0.02818956870171577
12,KC-2-8,10.458,2.92,0.57,3.03,1.89,-11.360527476429988,0.5381447352028924,Mudstone,7.71,15,Med. dark - dark grey shale,1.0,3,2,6,"A few large (~5mm) shell fragments, poor lamination from alignment",8.41,2.048,0.8041690571811053,0.22473246135552913,0.18072289156626506,0.5291005291005292,0.049139999999999996,0.025079999999999998,0.13332,0.15768,0.78435,0.2137310244208828,0.8129488749607813,0.06368118784374806,0.008170708192056803,0.014345573221059855
13,KC-2-9,3.057,0.42,0.15,0.05,1.36,-19.88294117321613,0.5381447352028924,Mudstone,8.2,16,Greyish black - brownish black mudstone,0.0,3,1,6,"coarse, flaky lamination. No shell fragments. Sparse aragonite/rusty Isocyprina",1.98,1.077,0.647693817468106,0.686868686868687,0.44488060189728496,0.7352941176470588,0.03536,0.006599999999999999,0.0022,0.02268,0.22927499999999998,0.04258065288367476,0.2331954922913391,0.05053456997706032,0.02317590404210234,0.035314105445278306
14,KC-2-9p,3.089,0.45,0.15,0.05,1.34,-20.698524689439296,0.5381447352028924,Pervasively pyritised regions,8.2,16,Greyish black - brownish black mudstone,4.0,3,1,6,,1.9900000000000002,1.0989999999999998,0.6442214308837813,0.6733668341708542,0.43379734541922954,0.7462686567164178,0.03484,0.006599999999999999,0.0022,0.0243,0.231675,0.04304318296780572,0.23563960029035866,0.05028578759757844,0.0227737965417699,0.034434329419365
15,KC-2-10,9.441,2.52,0.6,1.85,3.22,-9.997302598298829,0.5381447352028924,Mudstone,8.64,17,Med. dark grey marl,1.0,3,1,5,"more resistant, lam defined only by aligned shells (up to 1mm)",8.190000000000001,1.2509999999999994,0.8674928503336512,0.3931623931623931,0.341065565088444,0.3105590062111801,0.08372,0.026399999999999996,0.0814,0.13608,0.708075,0.1812449304118601,0.7309035028134699,0.0678351572362486,0.013423707294928111,0.027073388405609973
16,KC-2-11,3.94,0.68,0.18,0.6,1.27,-18.89831454509978,0.5381447352028924,Mudstone,9.47,18,Dark grey - greenish black - olive black laminated shale,2.0,4,4,7,~10% aragonite/calcite/impressions of shells. Poor x-lam,2.73,1.21,0.6928934010152284,0.4652014652014652,0.3223350253807107,0.7874015748031495,0.03302,0.00792,0.026399999999999996,0.03672,0.2955,0.05655409092187762,0.3008631170482683,0.05391291178848007,0.015465018831571687,0.025586579919321818
17,KC-2-12,8.915,2.23,0.29,0.72,4.68,-5.54912143299703,0.5381447352028924,Mudstone,9.91,19,Med. dark - dark grey shale,3.0,3,4,6,~5% aragonite/calcite/impressions of shells. No lam,7.92,0.9949999999999992,0.8883903533370724,0.5909090909090908,0.5249579360628155,0.2136752136752137,0.12167999999999998,0.012759999999999999,0.03168,0.12042,0.6686249999999999,0.1745664309081216,0.6910375021842157,0.06944698715532448,0.02014137888719692,0.04167055122070286
18,KC-2-13,3.064,0.38,0.1,0.11,1.08,-16.232994936222756,0.5381447352028924,Mudstone,10.73,20,Dark grey - greenish black - olive black laminated shale,1.0,3,2,6,"~5% Isocyprina shells, some calcite, some calcite on top of rusty pyrite? Coarse flakey lam",1.67,1.3940000000000001,0.5450391644908615,0.6467065868263474,0.35248041775456923,0.9259259259259258,0.02808,0.0044,0.00484,0.02052,0.2298,0.035388450093215444,0.23250888671188463,0.04247826040814104,0.02169163492785438,0.02797948615177993
19,KC-2-14,4.161,0.78,0.21,0.47,1.44,-18.61158648002932,0.5381447352028924,Mudstone,11.19,21,Med. dark grey - greenish black shale,0.0,3,2,6,"~5% calcite Isocyprina + Protocardium shells, poor undulose lam ",2.9,1.2609999999999997,0.6969478490747417,0.496551724137931,0.34607065609228554,0.6944444444444444,0.037439999999999994,0.00924,0.020679999999999997,0.04212,0.31207499999999994,0.06073621654334421,0.3179303282560504,0.054270855781595975,0.016577921651588726,0.027470686716030986
20,KC-2-14.5,4.639,1.11,0.21,0.66,1.27,-14.053473701076424,0.5381447352028924,Mudstone,11.66,22,Dark grey - greenish black - olive black laminated shale,1.0,4,3,4,Some ~2mm thick lags of shell fragments (and black mica/graphite flakes?) up to 1mm. Other ~3mm layers containing ~40% Isocyprina shells (calcite or full pyrite). Red 'nodules' Poor undulose lam ,3.25,1.3890000000000002,0.7005820219874973,0.39076923076923076,0.27376589782280664,0.7874015748031495,0.03302,0.00924,0.02904,0.05994000000000001,0.347925,0.07491210316097126,0.3558983405763505,0.05496911762465035,0.013577737167122152,0.021731218987309325
21,KC-2-15,2.857,0.23,0.08,0.03,0.96,-20.798287954871423,0.5381447352028924,Mudstone,12.2,23,Med. dark - dark grey shale,0.0,2,1,6,Coarse flakey lam. Sparse Isocyprina fossils. Patches of 0.5mm shell fragments.,1.2999999999999998,1.5570000000000004,0.4550227511375568,0.7384615384615385,0.336016800840042,1.0416666666666667,0.02496,0.0035199999999999997,0.0013199999999999998,0.01242,0.21427500000000002,0.028131668987104196,0.2161137812010146,0.03551882815580193,0.02498007654891999,0.02667262336376267
22,KC-2-15.5,4.723,1.08,0.35,0.66,1.49,-20.883988848242588,0.5381447352028924,Mudstone,12.78,23,Med. dark - dark grey shale,1.0,3,1,6,Contains ~10% calcite Isocyprina fossils,3.58,1.1429999999999998,0.7579928011856871,0.41620111731843573,0.3154774507728139,0.6711409395973155,0.03874,0.015399999999999999,0.02904,0.058320000000000004,0.35422499999999996,0.07734656812037623,0.3625711547062176,0.05916124873271536,0.014069716101178163,0.025042233612089383
23,KC-2-16,5.927,1.52,1.0,1.21,1.66,-21.44827038181139,0.5381447352028924,Mudstone,13.28,24,Dark grey - greenish black - olive black laminated shale,4.0,3,2,4,"Resistant, red colouring. 0.1~0.4 mm shell fragments. ~1cm Isocyprina shells (rusty) ",5.39,0.5369999999999999,0.9093976716720095,0.3079777365491651,0.28007423654462626,0.6024096385542169,0.04316,0.044,0.053239999999999996,0.08208,0.44452499999999995,0.11563048732925067,0.4593178477100579,0.07094014045081212,0.010381279421120753,0.022231967587848
24,KC-2-17,2.767,0.28,0.09,0.04,0.81,-20.793216953407644,0.5381447352028924,Mudstone,13.69,25,Med. dark - dark grey shale,0.0,2,1,6,Poor // lam. Sparse calcite Isocyprina ,1.22,1.547,0.4409107336465486,0.6639344262295083,0.2927358149620528,1.2345679012345678,0.02106,0.00396,0.0017599999999999998,0.015120000000000001,0.207525,0.026285303878783674,0.20918303665689528,0.03440573475420412,0.02241898529988812,0.023237028976071657
25,KC-2-18,7.421,1.97,0.24,2.27,1.21,-24.376890866157968,0.5381447352028924,Mudstone,14.12,26,Dark grey - greenish black - olive black laminated shale,4.0,4,2,4,"~30% VF sand shell fragments and black flakes. Resistant, Sparce Isocyprina and ammonites (as cream calcite).",5.69,1.7309999999999999,0.7667430265462876,0.2126537785588752,0.16305080177873602,0.8264462809917356,0.031459999999999995,0.010559999999999998,0.09988,0.10638,0.556575,0.14964612925164486,0.5763416474843719,0.06093886203659432,0.007864401216309809,0.012942783260037203
26,KC-2-19,2.861,0.31,0.08,0.11,1.0,-19.45027937788432,0.5381447352028924,Mudstone,14.67,27,Med. dark - dark grey shale,0.0,1,1,7,flaky lamination. Sparse 0.1~1mm shell fragments.,1.5,1.3610000000000002,0.5242922055225445,0.6666666666666666,0.34952813701502966,1.0,0.026,0.0035199999999999997,0.00484,0.01674,0.21457500000000002,0.03149672363913428,0.2168743281833975,0.04083394320496007,0.022280118358619056,0.02774513753577928
27,KC-2-20,5.94,1.73,0.47,1.53,1.14,-20.73390757849772,0.5381447352028924,Mudstone,15.12,28,Dark grey - greenish black - olive black laminated shale,3.0,2,3,6,~5% VF sand shell fragments. Sparse calcite Isocyprina and a pyrite oyster (removed),4.87,1.0700000000000003,0.8198653198653199,0.23408624229979463,0.19191919191919188,0.8771929824561404,0.029639999999999996,0.020679999999999997,0.06731999999999999,0.09342,0.4455,0.12068749230968386,0.46155792789204697,0.06475970224534494,0.008408027523307085,0.015234322538458847
28,KC-2-21,2.95,0.29,0.07,0.02,1.18,-19.21563736102223,0.5381447352028924,Mudstone,15.61,30,Dark grey - greenish black - olive black laminated shale,1.0,1,2,7,"Sparse, slightly broken Isocyprina",1.56,1.3900000000000001,0.5288135593220339,0.7564102564102564,0.39999999999999997,0.8474576271186441,0.030679999999999995,0.0030800000000000003,0.0008799999999999999,0.01566,0.22125,0.03459420182631765,0.22393820866480113,0.04135837558772571,0.0258484852303818,0.03175153539594581
29,KC-2-21.5,3.886,0.58,0.34,0.53,0.89,-20.317277067288952,0.5381447352028924,Mudstone,16.21,30,Dark grey - greenish black - olive black laminated shale,2.0,2,4,6,~20% VF sand shell fragments and black flakes. ~5% calcite Isocyprina and ammonite fragments. ~0.3 mm Pyrite 'Framboids'?,2.34,1.5460000000000003,0.602161605764282,0.3803418803418804,0.22902727740607307,1.1235955056179776,0.02314,0.01496,0.02332,0.03132,0.29145,0.04779148459715392,0.29534239197920775,0.04680669979235732,0.01257504812550248,0.018179919262990077
30,KC-2-22,5.48,1.01,1.94,0.49,1.33,-15.416585759466582,0.5381447352028924,Mudstone,17.01,31,Med. dark - dark grey shale,2.0,3,2,5,Some grains are rusty orange. Contains ~5% calcite Isocyprina and ammonite fragments. Poor // lamination,4.7700000000000005,0.71,0.8704379562043796,0.27882599580712786,0.24270072992700728,0.7518796992481203,0.03458,0.08535999999999999,0.02156,0.05454,0.41100000000000003,0.10918585622689414,0.4252558655680131,0.06825564327870201,0.009658644533189657,0.01926530204224814
31,KC-2-22p,9.942,2.44,1.72,0.48,4.71,-7.371646451298066,0.5381447352028924,Pervasively pyritised regions,17.01,31,Med. dark - dark grey shale,4.0,4,2,5,,9.350000000000001,0.5919999999999987,0.9404546368939852,0.5037433155080213,0.47374773687386845,0.21231422505307856,0.12246,0.07568,0.021119999999999996,0.13176,0.74565,0.19629229735269796,0.77105420594145,0.07324530260107462,0.016833929169685836,0.037605545090249645
32,KC-2-23,3.695,0.48,0.27,0.17,1.18,-22.026922953337756,0.5381447352028924,Mudstone,17.42,32,Greyish black - brownish black mudstone,2.0,3,1,6,~1mm flakey lamination. ~3% rusty calcite Isocyprina,2.1,1.5949999999999998,0.5683355886332883,0.5619047619047619,0.3193504736129905,0.8474576271186441,0.030679999999999995,0.01188,0.00748,0.02592,0.27712499999999995,0.04254636999792109,0.2803720014997931,0.04415303588764118,0.01852134533066398,0.02534966966658732
33,KC-2-24,4.531,0.93,0.24,0.6,1.49,-22.78606335772733,0.5381447352028924,Mudstone,18.21,33,Med. dark grey - greenish black shale,3.0,3,2,6,"~3% white calcite Isocyprina. A few 0.5mm echinoderm ossicles, with pyrite preserving stereom while it is lost in underlying calcite (photo) Good x-lam",3.26,1.271,0.7194879717501655,0.4570552147239264,0.3288457294195542,0.6711409395973155,0.03874,0.010559999999999998,0.026399999999999996,0.05022,0.339825,0.06950762260356773,0.3468606928220608,0.05609976602174386,0.015368207178796663,0.026103392043676486
34,KC-2-25,3.382,0.38,0.08,0.02,1.56,-21.613044924923184,0.5381447352028924,Mudstone,18.98,34,Greyish black - brownish black mudstone,0.0,1,1,6,Contains ~5% VF sand shell fragments. Sparse infaunal bivlalves (white calcite),2.04,1.342,0.6031933767001774,0.7647058823529412,0.4612655233589592,0.641025641025641,0.04056,0.0035199999999999997,0.0008799999999999999,0.02052,0.25365,0.045599877192817086,0.2577162612254027,0.04720600494863717,0.0262200607097,0.03661472147965366
35,KC-2-25.5,3.707,0.56,0.3,0.08,1.76,-21.54015905655114,0.5381447352028924,Mudstone,19.33,35,Med. dark grey - greenish black shale,2.0,1,1,7,~1mm flakey lamination. Some bands of fine sand shell fragments. Rusty aragonite Isocyprina shells,2.7,1.0069999999999997,0.7283517669274346,0.6518518518518518,0.47477744807121663,0.5681818181818182,0.045759999999999995,0.013199999999999998,0.0035199999999999997,0.030240000000000003,0.27802499999999997,0.05652491132235415,0.28371282351173344,0.056714618081611295,0.021759363585589716,0.03768728236907515
36,KC-2-26,5.058,0.84,0.84,1.18,0.91,-19.22861094063669,0.5381447352028924,Mudstone,19.73,36,Greyish black - brownish black mudstone,3.0,4,1,4,"~20% shell fragments and black flakes. Unidentified orange-white calcite shells, probably with oxidised pyrite underneath.",3.77,1.2879999999999998,0.7453538948200871,0.2413793103448276,0.17991300909450378,1.0989010989010988,0.02366,0.03696,0.051919999999999994,0.04536,0.37934999999999997,0.08172547460859435,0.3880534443862082,0.05818979791070005,0.008171069192567245,0.014281285691138144
37,KC-2-26.5,3.127,0.29,0.06,0.02,1.4,-25.027155926158635,0.5381447352028924,Mudstone,20.16,37,Med. dark grey - greenish black shale,,0,0,6,"Coarse flakey lamination, poor undulose lamination. Rare shell fragments.",1.77,1.3569999999999998,0.5660377358490567,0.7909604519774011,0.4477134633834346,0.7142857142857143,0.036399999999999995,0.0026399999999999996,0.0008799999999999999,0.01566,0.23452499999999998,0.039723287880033285,0.23786533001889953,0.04431272030411857,0.027166554345262803,0.03553897469965153
38,KC-2-27,8.095,1.42,0.32,1.8,1.19,-22.078980018270343,0.5381447352028924,Mudstone,20.84,37,Med. dark grey - greenish black shale,1.0,2,2,6,"Sparse 0.05 ~ 1mm shell fragments. White calcite Isocyprina and some ammonites. Rare, tiny free pyrite crystals. Coarse flakey lam",4.73,3.365,0.5843113032736257,0.2515856236786469,0.14700432365657812,0.8403361344537815,0.03094,0.014079999999999999,0.07919999999999999,0.07668,0.607125,0.11536027219107971,0.6179876681819793,0.04608222293790371,0.008968688515833441,0.011669032464847287
39,KC-2-28,5.798,1.32,0.43,1.05,1.6,-21.14005197073029,0.5381447352028924,Mudstone,21.44,38,Greyish black - brownish black mudstone,0.0,3,2,6,"Coarse, flakey lamination. Some layers up to ~20% cream/ orange calcite Isocyprina and ammonite fragments. ",4.4,1.3979999999999997,0.758882373232149,0.36363636363636365,0.2759572266298724,0.625,0.0416,0.01892,0.0462,0.07128,0.43485,0.09645623256171681,0.44541927136126475,0.059297654729571866,0.012366675721347569,0.021905164122763582
40,KC-2-29,3.109,0.62,0.21,0.06,1.27,-15.669730933629626,0.5381447352028924,Mudstone,21.77,39,Med. dark grey - greenish black shale,0.0,3,1,5,"Coarse, flakey lamination. Some layers up to ~20% cream/ orange calcite Isocyprina",2.16,0.9489999999999998,0.6947571566420071,0.5879629629629629,0.4084914763589579,0.7874015748031495,0.03302,0.00924,0.0026399999999999996,0.03348,0.233175,0.047995603965363336,0.23806335002473605,0.054345540454930966,0.0201091646411802,0.032425578926384035
41,KC-2-30,2.675,2.13,0.49,0.02,0.04,,,Carbonate,22.21,40,Dolostone,,0,0,5,"Very resistant grey dolostone, weathering yellow-orange.",2.68,-0.0050000000000003375,1.0018691588785047,0.014925373134328358,0.014953271028037384,25.0,0.00104,0.02156,0.0008799999999999999,0.11502,0.20062499999999997,0.11703114969955648,0.2322642474101427,0.08694887525954743,0.000758544388937501,0.00118697328582975
42,KC-3-A,4.593,1.14,0.18,0.51,2.12,-14.519869221660056,0.5381447352028924,Bed 22,11.66,22,Dark grey - greenish black - olive black laminated shale,1.0,4,1,4,,3.95,0.6429999999999998,0.8600043544524276,0.5367088607594936,0.46157195732636624,0.4716981132075471,0.05512,0.00792,0.022439999999999998,0.06156,0.344475,0.08598911559028852,0.3550452839075601,0.06716246729510524,0.018199944010407098,0.03663904585206027
43,KC-3-B,5.122,2.13,0.34,0.95,1.52,-12.955881169697747,0.5381447352028924,Bed 22,11.66,22,Dark grey - greenish black - olive black laminated shale,2.0,3,1,4,,4.9399999999999995,0.18200000000000038,0.964467005076142,0.3076923076923077,0.2967590784849668,0.6578947368421053,0.03952,0.01496,0.0418,0.11502,0.38415,0.1294699671738585,0.4053809256736187,0.07662437082987653,0.011359161691078855,0.02355639096145921
44,KC-3-C,11.6,3.39,0.95,2.03,4.07,-8.239621713153838,0.5381447352028924,Bed 22,11.66,22,Dark grey - greenish black - olive black laminated shale,4.0,2,2,4,,10.44,1.1600000000000001,0.9,0.3898467432950192,0.3508620689655173,0.24570024570024568,0.10582,0.0418,0.08931999999999998,0.18306,0.87,0.23331124790716798,0.9007408830512802,0.07043283554021827,0.013365690146295146,0.027851023504633508
45,KC-3-D,15.253,8.43,1.21,3.39,1.46,-9.672048061751482,0.5381447352028924,Bed 22,11.66,22,Dark grey - greenish black - olive black laminated shale,5.0,2,2,4,,14.490000000000002,0.7629999999999981,0.9499770536943554,0.10075914423740509,0.09571887497541468,0.684931506849315,0.03796,0.053239999999999996,0.14916,0.45521999999999996,1.143975,0.483476383290849,1.2419453344753142,0.07798093075513968,0.0042621284414324995,0.007598053117104979
46,KC-3-E,4.168,0.86,0.63,0.39,1.38,-16.496822064228915,0.5381447352028924,Bed 22,11.66,22,Dark grey - greenish black - olive black laminated shale,4.0,3,1,4,,3.26,0.9080000000000004,0.7821497120921305,0.4233128834355828,0.3310940499040307,0.7246376811594204,0.035879999999999995,0.027719999999999998,0.017159999999999998,0.04644,0.3126,0.06713353856307591,0.3197274964716047,0.06083232517599673,0.014040186174552322,0.0262818611122872
47,KC-3-F,5.192,2.15,0.3,1.45,0.98,-13.298644322575832,0.5381447352028924,Bed 22,11.66,22,Dark grey - greenish black - olive black laminated shale,4.0,4,1,4,,4.879999999999999,0.31200000000000117,0.9399075500770414,0.20081967213114757,0.18875192604006163,1.0204081632653061,0.02548,0.013199999999999998,0.0638,0.1161,0.3894,0.13554748393090887,0.4123172084694017,0.07517211740432284,0.007640424661601601,0.014982908651784907
48,KC-3-G,8.826,2.74,0.4,1.24,3.01,-9.128473237771466,0.5381447352028924,Bed 22,11.66,22,Dark grey - greenish black - olive black laminated shale,5.0,5,2,4,,7.39,1.4360000000000008,0.8372988896442328,0.40730717185385656,0.3410378427373668,0.33222591362126247,0.07826,0.0176,0.05456,0.14796,0.66195,0.17692750718867883,0.6851869418633137,0.06591937899971376,0.014395841254297619,0.027071187837581265
49,KC-3-H,3.061,0.55,0.15,0.31,0.98,-17.459577306421828,0.5381447352028924,Bed 22,11.66,22,Dark grey - greenish black - olive black laminated shale,3.0,4,2,4,,1.99,1.071,0.6501143417183927,0.4924623115577889,0.32015681149951,1.0204081632653061,0.02548,0.006599999999999999,0.01364,0.0297,0.22957499999999997,0.04196343646557083,0.23337868502714634,0.05064915653323538,0.016485855815979458,0.025413675831449607
50,KC-3-I,4.072,0.58,0.23,0.69,1.09,-20.6240249589424,0.5381447352028924,Bed 22,11.66,22,Dark grey - greenish black - olive black laminated shale,1.0,4,2,4,,2.59,1.4820000000000002,0.6360510805500982,0.4208494208494209,0.2676817288801572,0.9174311926605504,0.02834,0.01012,0.030359999999999995,0.03132,0.3054,0.05299284857412366,0.30996354946993365,0.04944713007822528,0.013923912874706616,0.021248264723465703
51,KC-3-J,6.443,2.36,1.59,1.0,1.45,-9.828125024913096,0.5381447352028924,Bed 22,11.66,22,Dark grey - greenish black - olive black laminated shale,5.0,4,3,4,,6.4,0.04299999999999926,0.9933260903305915,0.22656249999999997,0.2250504423405246,0.6896551724137931,0.0377,0.06996,0.044,0.12744,0.48322499999999996,0.156501262614715,0.5079360647020449,0.07835929514768797,0.00808661508468859,0.017864242714621073
52,KC-3-K,3.139,0.5,0.1,0.21,1.0,-16.997691358622497,0.5381447352028924,Bed 22,11.66,22,Dark grey - greenish black - olive black laminated shale,1.0,4,2,4,,1.81,1.3289999999999997,0.5766167569289583,0.5524861878453039,0.31857279388340237,1.0,0.026,0.0044,0.00924,0.027,0.23542499999999997,0.038855341975074675,0.23860986615184207,0.044982884719938,0.018628158011352935,0.0252879383529355
